generation(kWh),power(W)
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.9148825
0.067,346.26514
0.208,880.1382
0.352,1476.4331
0.535,2194.387
0.718,2936.1519
0.884,3485.456
1.058,4219.59
1.094,4308.331
1.358,5525.5747
1.339,5145.2627
2.329,11487.743
3.625,11957.725
2.945,11703.871
2.778,11100.656
2.988,11268.931
2.85,11018.007
3.104,12203.171
4.127,17059.01
4.421,16030.264
2.749,10888.606
3.009,11501.954
2.812,10771.485
3.483,14495.526
2.758,10016.297
2.347,8988.583
2.945,13282.377
3.453,13915.522
3.591,11832.069
2.633,9883.0205
2.304,8660.202
1.758,6681.229
1.313,4865.956
1.068,4087.8984
1.019,3835.791
0.722,2660.4487
0.706,2818.0881
0.613,2211.1746
0.5,1889.5422
0.267,866.7786
0.126,432.81244
0.022,57.67109
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.896526
0.051,229.3971
0.081,351.64648
0.165,709.53687
0.212,845.8806
0.271,1080.9701
0.207,712.38885
0.37,1659.5951
0.541,2310.776
0.732,2789.1357
0.944,3666.2832
0.594,2238.8362
0.817,3338.2354
1.199,5105.9297
1.506,5624.643
1.233,4911.5864
1.685,6776.2295
2.356,9623.6045
2.269,8083.7627
1.682,6290.2427
1.437,5822.2275
1.759,7017.0825
2.052,7685.026
2.677,9864.401
2.25,7947.5044
2.235,8927.642
2.6,10425.728
2.371,9616.138
2.251,9882.864
2.327,9471.639
2.483,7698.452
1.153,4261.2515
0.978,3730.1245
0.76,2674.288
0.461,2022.2734
0.829,3268.6177
0.853,3245.402
0.566,1920.9275
0.398,1513.1786
0.276,1061.4851
0.121,318.37103
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,28.132092
0.046,196.64981
0.15,726.5782
0.441,2013.251
0.727,2847.0564
1.279,5133.872
1.852,6089.3643
2.148,7855.598
2.3,8335.266
3.54,14303.514
2.635,11402.264
3.055,11759.447
1.241,4934.1353
1.332,5177.422
1.35,5189.5747
1.804,7436.3364
1.803,7631.995
3.477,15779.403
3.588,8596.734
3.252,14558.652
3.325,12832.109
3.392,13804.381
3.238,15015.82
2.825,12064.188
2.684,9664.157
2.106,7349.6475
1.957,8962.639
2.03,7553.6973
1.62,6324.485
1.732,7060.1895
1.584,5811.2583
1.268,4272.168
1.266,4848.328
0.908,3468.6433
0.85,3263.1572
0.866,3244.5098
0.658,2490.2607
0.522,1977.6248
0.438,1603.154
0.223,797.75006
0.156,512.48083
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.007,83.21982
0.106,483.22128
0.176,764.98737
0.415,1836.1434
0.867,3461.8542
0.744,3516.518
1.386,5226.804
0.94,4330.1045
2.158,9067.269
1.546,6190.9336
1.534,5523.1924
1.432,4434.9653
0.915,3854.3894
0.737,2480.7632
1.019,4254.199
0.713,2616.0798
0.79,2932.8982
0.667,2689.553
0.618,2299.378
0.92,3749.0605
1.193,4797.0444
0.861,3217.911
0.759,2849.2383
0.577,2119.4148
0.587,2381.7056
0.54,2006.8551
0.492,1875.8433
0.63,2455.0706
0.486,1714.1581
0.321,1306.777
0.247,873.37604
0.186,750.6053
0.329,1273.2981
0.253,972.6821
0.272,1058.3224
0.243,891.6927
0.165,641.3816
0.137,479.62863
0.065,181.73999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,81.947624
0.126,586.4532
0.154,608.3694
0.441,2015.5148
0.778,2947.572
0.578,1894.9852
0.562,2544.9595
0.653,2570.0466
0.932,3631.9673
1.252,5444.832
1.668,6256.776
1.185,4363.546
1.197,4751.573
1.823,7709.8755
2.98,11299.565
3.323,13570.059
3.498,12506.6
3.852,14851.035
3.636,13119.311
5.097,20415.23
3.987,14899.034
2.603,9937.318
3.031,11736.248
2.215,8278.175
2.461,10041.494
3.261,13376.986
3.061,10288.519
2.967,10970.069
2.269,8964.855
2.16,8667.581
2.239,8405.332
1.774,6798.21
1.405,5005.861
0.961,3631.8406
0.821,3043.9753
0.618,2251.9636
0.391,1434.3237
0.281,1049.6545
0.191,636.4987
0.065,181.0441
0,7.8484154
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.053,295.6958
0.157,749.0926
0.294,1054.0154
0.361,1629.4927
0.759,3003.3364
0.604,2364.3855
0.655,2523.907
0.543,2033.3291
0.702,2980.3457
0.929,3617.8782
1.047,4345.6343
1.773,6822.823
1.836,7507.58
2.466,9998.469
2.556,10058.418
2.991,11328.252
3.757,17225.986
4.763,15177.449
3.691,14934.089
3.557,14068.826
3.359,12665.296
3.773,14320.694
2.919,12122.22
3.157,11667.029
1.656,6110.754
2.346,9363.335
1.926,6890.62
1.507,6085.853
1.995,7701.3525
1.886,7276.2944
1.813,6877.8564
1.626,6358.169
1.312,4749.5493
0.945,3509.3254
0.727,2755.1484
0.568,2088.0867
0.664,2633.9558
0.406,1431.3071
0.237,878.8167
0.134,394.056
0,45.422237
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.04,227.91612
0.187,816.3662
0.39,1721.3169
0.625,2553.853
1.176,4272.4326
1.203,4711.5537
1.303,5151.6284
1.458,5793.595
1.589,6245.5024
1.738,6859.886
1.946,7696.117
2.294,9142.566
3.485,13497.2
3.382,16722.031
3.555,14050.827
4.385,15548.326
4.105,17580.482
3.928,18505.285
4.026,13580.017
3.891,12965.372
4.15,15208.861
4.597,16328.255
4.388,20215.98
3.962,17463.541
4.11,15351.294
3.478,12824.956
3.589,14513.521
2.677,8949.492
1.532,5620.9287
2.104,8847.877
2.142,8063.0933
1.464,4744.382
1.494,5964.9233
1.034,3932.3447
0.895,3598.6782
0.835,3340.5388
0.669,2442.5164
0.476,1793.2784
0.437,1648.6808
0.33,1175.4938
0.168,551.15234
0.044,131.45511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.003,56.89797
0.137,666.4513
0.35,1475.2529
0.544,2256.5796
0.791,3274.2546
1.112,4500.9995
1.536,6299.383
1.904,7611.0596
2.224,8860.619
2.62,10413.642
2.983,11822.223
3.356,13262.583
3.669,14471.436
4.007,15760.199
4.258,16687.498
4.518,17797.291
4.84,18952.492
5.03,19595.686
5.042,19565.432
5.252,21243.506
5.172,19903.564
4.922,18969.23
4.733,18291.744
4.682,18135.598
4.372,16790.225
4.223,16007.067
3.54,13420.789
3.313,12766.248
3.165,12207.184
2.985,11418.991
2.806,10796.711
2.603,9946.312
2.386,9147.965
2.104,7932.301
1.69,6336.4087
1.196,3876.4038
0.91,3611.557
0.79,2993.4927
0.445,1511.9435
0.301,1085.1552
0.186,670.70996
0.12,409.60297
0.001,28.811731
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.007,69.0232
0.105,457.5589
0.089,334.15204
0.088,377.01785
0.12,408.0793
0.177,855.13116
0.435,1646.3905
0.662,3077.354
0.781,2668.7563
1.004,4046.0774
1.031,4075.423
1.678,7468.291
2.302,9086.544
2.2,8629.662
2.468,9616.513
2.706,11257.636
3.469,14341.868
3.269,13244.225
3.452,14306.048
3.969,15155.883
3.874,13848.013
3.552,13322.308
3.64,14763.823
3.345,12326.842
3.42,14519.433
2.937,12215.816
3.379,12604.943
2.81,11967.361
2.419,8420.112
2.244,9542.08
2.244,6865.1733
1.119,3775.562
0.741,2788.33
0.849,3570.0356
0.898,3377.623
0.72,2638.111
0.482,1715.6685
0.294,1056.9867
0.17,579.88153
0.048,130.84824
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.05,299.19553
0.206,924.5037
0.479,1987.3712
0.531,2114.988
0.873,3686.0222
1.1,4377.389
1.074,4072.515
1.207,5005.1895
1.543,5970.3774
1.5,5912.076
1.741,7008.8003
2.515,9490.965
2.41,10822.724
2.189,8209.501
1.883,7134.6396
1.652,6400.399
1.656,6370.1235
1.484,5655.444
1.33,5052.158
1.284,5009.17
1.304,5142.517
1.627,6661.9355
1.988,7716.1333
1.829,6978.1514
1.641,6384.3706
1.796,7023.419
1.913,7542.6553
2.049,8059.9385
2.362,8837.459
1.825,6932.034
1.784,6812.914
1.612,6134.3955
1.407,5338.4497
1.279,4925.2515
1.239,4772.483
1.157,4428.555
0.783,2493.1196
0.44,1705.9413
0.383,1279.7247
0.197,728.56195
0.149,506.90045
0.039,100.554085
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.0219216
0.082,412.59482
0.258,1139.6006
0.502,2126.9094
0.774,3185.234
1.072,4356.9014
1.434,5868.789
1.781,7132.626
2.118,8497.265
2.476,9867.829
2.81,11138.118
3.161,12499.222
3.467,13704.572
3.779,14802.246
4.025,15784.853
4.268,16740.06
4.556,17866.377
4.732,18443.543
4.736,18335.162
4.805,18680.898
4.797,18543.191
4.742,18345.703
4.591,17782.68
4.495,17357.074
4.263,16381.733
4.125,15910.948
3.605,13665.298
3.316,12803.702
3.113,11941.184
2.906,11193.877
2.753,10598.176
2.557,9735.108
2.32,8847.853
2.04,7709.0977
1.715,6470.9126
1.384,5136.6855
1.083,4025.4941
0.844,3129.333
0.637,2374.5972
0.44,1529.3676
0.251,895.89465
0.145,506.31046
0.059,167.03685
0,0.26894972
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.03,139.65567
0.108,534.7259
0.225,897.8165
0.368,1516.1959
0.348,1390.6256
0.563,2308.0293
0.87,3586.375
0.634,2422.0247
0.762,3033.5762
0.945,3790.0881
0.728,2995.793
1.236,4860.558
1.318,5327.5176
1.519,6195.1025
2,8061.03
3.372,14614.841
2.503,9446.6
3.299,15066.074
5.057,20078.957
5.159,20449.418
5.023,18996.287
4.791,18626.838
4.68,18146.246
4.438,17118.902
4.266,16342.261
3.661,13794.201
3.359,12927.705
3.173,12278.038
3.015,11588.61
2.83,10880.778
2.633,10113.178
2.432,9287.372
2.151,8158.1357
1.754,6496.735
1.319,4859.9897
0.999,3691.6934
0.771,2846.4763
0.565,2088.9814
0.383,1300.0587
0.201,738.24677
0.134,482.28336
0.06,182.6871
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.03,152.85971
0.199,911.65894
0.287,1485.3726
0.849,3695.9795
1.356,5383.2153
1.45,4942.243
1.465,5989.1084
2.153,8573.151
2.498,9956.02
2.842,11234.776
3.201,12617.297
3.524,14051.273
4.103,16362.033
4.232,16059.199
4.352,17655.22
4.637,18296.99
4.866,19065.12
4.836,18951.51
4.883,18979.396
4.939,19214.906
4.877,18960.227
4.605,17767.389
3.899,11884.109
4.053,13397.666
4.316,17406.203
3.781,12299.831
3.243,13613.122
3.239,12325.636
2.993,11521.802
2.807,10767.976
2.644,10163.642
2.512,9754.745
2.687,10667.666
2.752,9922.449
1.553,5705.5986
1.079,4023.525
0.923,3416.776
0.775,2907.244
0.466,1742.451
0.389,1441.0447
0.191,586.3526
0.02,46.950993
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,12.009656
0.085,403.0845
0.191,795.783
0.4,1795.6807
0.846,3661.6367
1.536,5283.7314
1.973,8858.379
2.297,9095.502
2.613,10418.321
2.992,11823.943
3.357,13213.562
3.655,14442.149
4.015,15788.949
4.252,16676.824
4.513,17710.004
4.817,18894.533
5.033,19589.861
5.054,19588.537
5.063,19728.572
5.107,19816.643
5.022,19380.488
4.864,18840.498
4.735,18333.514
4.485,17164.752
4.252,16303.743
3.612,13579.072
3.296,12736.096
3.167,12208.633
3.018,11625.419
2.871,11012.985
2.68,10243.065
2.464,9479.026
2.219,8399.477
1.798,6707.1426
1.38,5118.9404
1.083,4039.0042
0.863,3234.0151
0.649,2380.8464
0.432,1555.6721
0.286,1059.1724
0.203,736.7145
0.091,276.883
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.061,357.27316
0.246,1084.3024
0.507,2242.237
0.826,3354.9197
1.079,5219.6685
1.549,6433.0347
1.89,7239.442
1.85,6883.03
2.506,10400.545
2.973,11968.381
3.527,14121.003
3.868,15140.86
4.025,15643.7
4.137,15890.89
4.413,17349.912
4.844,19288.09
3.344,11693.191
5.364,18110.367
4.552,20522.654
5.043,19999.521
5.073,19641.99
5.005,19712.287
4.793,18548.746
4.434,16845.031
4.261,16378.058
3.844,14585.925
3.47,12950.423
2.857,12801.958
3.327,12779.727
2.961,11711.38
2.66,9891.636
1.92,6730.3613
1.556,5602.709
1.234,4723.924
1.168,4357.4004
0.878,3393.0928
0.986,3617.2273
0.776,3026.03
0.562,2034.3065
0.436,1560.6687
0.231,779.34106
0.066,179.60124
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.062,362.51462
0.218,881.4401
0.147,565.21686
0.122,783.5335
0.55,2262.663
0.546,1900.1133
0.816,3434.925
1.239,6059.7886
1.563,4782.9434
0.753,2662.1646
0.457,1713.4271
0.658,2768.2676
1.099,4496.3564
1.115,4161.8
1.108,4170.8726
0.763,2814.5981
0.809,3476.6233
1.579,6452.958
2.067,7812.952
3.028,13091.705
2.736,11340.602
3.395,10865.674
2.969,13444.578
2.633,9507.301
2.866,13629.889
3.448,10969.582
2.4,10341.633
3.445,13528.698
2.92,11633.191
3.257,12629.211
3.178,12898.195
2.763,10972.224
2.425,9132.14
1.928,7170.793
1.573,5927.903
1.246,4627.287
0.985,3703.0989
0.787,2923.8298
0.575,2078.396
0.366,1321.1864
0.23,802.307
0.103,328.51828
0,9.782984
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.067,359.19366
0.236,1040.4825
0.461,1958.9088
0.721,2985.987
1.019,4154.2524
1.41,5732.9893
1.77,7093.789
2.112,8430.398
2.467,9785.713
2.828,11189.535
3.19,12667.665
3.524,13886.286
3.89,15265.913
4.144,16243.829
4.334,16940.586
4.539,18215.031
4.23,17594.861
4.809,20045.074
5.664,21979.123
5.341,20564.682
4.778,18535.674
4.401,18649.928
4.533,18876.174
4.485,17052.72
4.333,16988.94
4.107,15305.931
3.62,13789.172
3.267,12424.324
3.08,11850.458
2.884,11122.575
2.7,10351.527
2.464,9514.828
2.361,9045.369
1.982,7485.0527
1.555,5714.444
1.183,4490.5244
0.943,3516.976
0.735,2739.0908
0.56,2050.7043
0.346,1211.4795
0.209,755.6058
0.116,392.25168
0.007,37.252983
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.068,371.16046
0.284,1272.1012
0.442,1792.1615
0.666,2866.4553
0.972,3811.6882
0.86,3309.04
0.695,2333.4607
0.38,1603.6941
0.49,1894.1453
0.696,2938.243
0.468,1690.5929
1.012,4597.0264
1.021,3784.7905
0.745,2678.5789
0.62,2705.1533
1.24,4821.8047
1.508,6162.051
2.153,7957.426
1.793,7311.9062
2.464,9264.0205
1.732,6260.359
2.14,8950.328
3.769,15525.847
3.967,14918.193
4.257,16470.463
3.946,15106.93
3.636,14022.332
3.272,11391.844
1.584,6183.5073
1.57,5772.8486
1.254,4821.878
0.976,3578.2688
0.882,3438.2688
0.895,3351.1255
0.732,2766.5237
0.669,2488.068
0.419,1541.0004
0.402,1568.7642
0.443,1798.3678
0.434,1640.2312
0.296,986.2884
0.114,366.97906
0,19.067415
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,37.14087
0.061,274.9886
0.209,963.0309
0.267,1031.2253
0.366,1551.0961
0.507,2201.0042
0.741,2703.0364
0.665,2657.6472
1.112,4956.725
1.628,6483.5386
2.485,10023.609
3.805,14634.394
3.059,11988.292
1.954,7055.0215
1.757,6889.5327
1.689,6332.827
3.087,12818.689
4.843,19088.824
4.764,18476.44
4.917,19252.605
4.324,16339.123
4.949,19352.309
5.034,19442.406
4.667,17888.102
4.435,15798.801
2.713,10337.232
2.114,7652.7793
1.492,5633.655
1.886,8488.181
2.948,10420.408
2.767,9537.178
1.848,6219.751
1.28,4840.227
1.139,4290.975
0.81,3066.962
0.736,2799.519
0.678,2669.3228
0.945,3685.7947
0.604,2142.185
0.362,1303.0857
0.238,832.3839
0.099,294.93024
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.041,249.77597
0.2,937.78
0.281,1018.9777
0.58,2224.0476
1.079,4538.2593
1.52,6175.4834
1.951,8087.215
2.386,9413.271
2.69,10669.877
3.019,12012.815
3.419,13500.475
3.75,14811.995
3.69,13064.722
4.303,17144.787
4.657,18290.135
4.96,19446.963
5.22,20343.203
5.262,20402.121
5.243,20388.365
5.314,20658.916
5.25,20285.553
5.068,19649.404
4.947,19112.238
4.732,18171.57
4.481,17301.555
4.046,15238.037
3.561,13688.396
3.368,12975.197
3.181,12219.474
2.993,11501.204
2.798,10722.749
2.595,9933.86
2.378,9053.237
2.002,7489.848
1.545,5715.1836
1.162,4341.6284
0.919,3432.6326
0.704,2592.0388
0.527,1853.8324
0.29,1067.0151
0.196,704.6495
0.104,352.59146
0.009,41.49352
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.014,124.60488
0.111,465.71402
0.164,684.9783
0.299,1189.72
0.266,978.4583
0.32,1241.0358
0.311,1243.8544
0.416,1612.6178
0.411,1576.5813
0.449,1758.1278
0.515,2220.0305
0.697,2736.623
0.767,2912.3308
0.924,3840.817
1.091,4192.1045
1.313,5210.1865
1.19,4419.4297
0.963,3663.8223
0.877,3283.4138
0.775,3006.5508
1.072,4251.913
1.012,3897.9346
1.003,4068.5786
1.012,3838.4353
1.126,4651.377
1.43,5718.074
1.871,7311.57
1.34,4891.0957
1.035,3896.1711
0.838,3302.3318
1.238,5112.5874
1.278,4758.914
0.843,3248.3423
0.867,3405.6265
1.346,5779.953
1.263,4243.8804
0.605,2146.0776
0.398,1481.4349
0.304,1101.3356
0.177,604.0785
0.071,204.19785
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,22.609652
0.054,256.0466
0.174,775.3153
0.316,1334.0292
0.401,1490.4143
0.329,1322.2424
0.456,1925.2264
0.73,2984.1245
0.845,3249.2676
1.095,4707.6904
1.505,6045.9365
2.138,8774.567
1.965,7144.4243
1.89,7398.7246
1.822,7030.393
2.229,9094.92
2.837,11290.42
3.054,11790.845
3.202,12978.765
3.689,13869.234
3.877,16036.155
3.476,13611.533
3.103,11618.252
2.593,9785.906
2.284,8781.054
2.241,8853.23
2.348,8878.044
2.149,8674.484
2.043,7708.2305
1.717,6517.9126
1.739,6722.0957
1.777,6981.098
2.097,7857.9077
1.731,6546.659
1.182,4202.7974
0.818,3047.1274
0.623,2329.205
0.531,1983.6642
0.386,1417.6089
0.231,791.7152
0.1,325.0556
0,8.898129
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.014,66.88216
0.039,162.57848
0.056,219.44612
0.122,518.7064
0.177,707.0495
0.171,595.4994
0.188,742.02814
0.167,637.8224
0.185,822.68134
0.235,849.8287
0.204,833.9399
0.252,1014.73236
0.279,1059.0825
0.26,1020.50006
0.241,850.5016
0.216,834.9519
0.219,838.65985
0.236,965.23755
0.284,1166.8793
0.34,1363.452
0.375,1410.1501
0.384,1454.4464
0.309,1197.0818
0.282,1119.6837
0.35,1398.4104
0.51,2137.236
0.675,2711.2417
0.587,2162.5857
0.46,1835.8986
0.458,1804.7467
0.445,1705.4901
0.458,1711.8522
0.466,1909.0077
0.338,1158.2416
0.193,717.9137
0.131,472.88477
0.099,353.78696
0.069,235.9583
0.015,43.834637
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
